Project,Classical Software GUI Interactions,Walk/Rotate/Jump,Shoot/Fire/Attack,Inventory,Dialogue,Grab/Release/Throw/Place,Trigger/Pull/Press Button/Switch,Socket,Teleport/Locomotion,Ray Interactor / XR GUI Interaction,Hand Gesture Interaction
0x0B-unity-vr_room,3,0,0,0,0,3,2,0,2,1,2
5A-Prototype-VR,51,28,12,0,6,57,11,0,7,23,22
6-Unity-VR-FactoryFrenzy,15,21,8,0,0,30,9,2,15,7,2
AI-NPC-in-VR-Prototype,62,2,0,0,4,12,13,0,6,24,0
Alexandria,19,4,5,0,0,21,8,0,4,8,2
ar-resilience-planner-v2,4,0,0,0,0,2,2,0,0,2,4
Arcadium,4,0,1,0,0,7,0,0,3,3,3
ARKADIUS,33,8,0,0,0,31,4,0,4,15,6
Batting-Simulator,11,8,3,0,0,18,8,0,4,6,20
BowlingVR,12,2,3,0,0,16,13,0,7,3,0
bpr2,20,13,63,0,0,18,16,0,6,6,0
bworkacikart,3,6,3,0,0,6,5,0,4,3,2
Castle-Quest-The-Search-For-The-Treasure,21,17,45,0,0,34,23,8,20,11,16
classroom-vr,4,4,0,0,0,2,0,0,0,2,5
CMP3754M-virtual-reality-assessment,0,0,2,0,0,5,1,0,1,0,4
CSAssessmentFramework,53,10,0,0,0,12,10,0,10,23,4
dotpool-unity,2,6,0,0,0,6,3,0,3,3,7
EsACT-IPB-Tour-VR-Project,9,4,0,0,0,1,7,0,3,3,0
EscapeQuest,2,3,10,0,0,6,9,0,5,6,6
ExPresS-XR,74,12,15,0,0,41,21,5,31,26,1
Faraday-experiment-VR,4,0,0,0,0,2,2,0,0,2,0
freiheit-diy,37,40,9,0,1,90,16,0,4,17,47
Fruit-Ninja-VR-Unity,12,8,21,0,0,20,4,2,3,6,10
GAS_VR,7,2,9,0,0,17,15,0,16,6,10
GOON,12,8,10,0,0,1,3,0,1,3,4
Grapple-Gunner,2,0,6,0,0,12,0,0,1,1,2
Graveyard-Roller-Coaster,0,0,0,0,0,0,0,0,0,0,0
HoanKiemAirVR-Unity,125,32,12,0,1,131,36,0,8,51,97
HorrorGame,30,11,0,0,0,38,21,0,0,15,0
HyperFightVR,4,2,6,0,0,2,3,0,0,2,4
Island-Visualizer-PCVR,18,28,13,2,0,24,3,0,1,12,0
Kindled-Spirits-VR,92,8,18,0,0,14,25,0,1,33,28
La-volonte-de-fer,10,14,4,0,0,35,0,3,3,12,16
LatheMachine-VR,42,4,2,0,0,31,17,1,3,20,0
Let-s-Talk-About-Safety-VR,10,3,7,0,0,19,23,8,19,4,2
LightDiskVR,62,8,94,51,0,45,19,0,1,31,56
MechaRacer,1,0,0,0,0,2,0,0,0,1,2
Modern-Cupid-VR,57,17,5,0,0,37,7,4,11,31,14
MRIExperience,60,4,0,0,1,20,11,0,4,26,20
neanderthal-tools,1,2,28,0,0,8,2,0,8,0,0
Orb-Odyssey,42,7,3,5,0,33,24,0,14,31,0
PaperVision,16,7,7,0,0,12,26,8,9,6,8
PirateRushVR,58,5,72,0,0,15,12,0,7,24,2
plane-waver,12,9,3,0,0,15,7,0,3,4,6
project-god-hammer,10,0,31,0,0,27,4,3,5,4,14
Rac-VR,57,25,22,0,3,15,16,0,3,3,2
RocketMan-a-VR-videogame-created-with-Unity,0,0,0,0,0,0,0,0,0,0,0
simon-says-vr,4,3,4,0,0,12,5,0,3,2,0
SimpleVR,0,10,6,0,0,21,1,0,0,0,2
Solar-System-VR,9,2,0,0,0,11,6,0,6,3,2
SolarSystemExplorer,4,2,0,0,0,5,5,0,3,2,2
Space-Odyssey,15,7,7,0,0,17,28,8,11,7,10
SpatialAudioFields,3,10,9,0,0,7,4,0,5,3,2
Szakdoga,0,0,0,0,0,1,0,0,0,0,0
The-Art-Inspector,8,0,0,0,0,14,3,0,0,3,4
the-hole,1,2,8,0,0,7,5,0,3,2,2
TowerDefenseVR,35,11,44,0,0,21,24,0,9,13,2
Try-Catch-Throw,6,6,4,0,0,9,2,0,0,2,0
TryNotDie,18,9,14,0,0,21,27,8,11,7,8
unity-basic-xr-template,0,0,0,0,0,0,0,0,0,0,0
Unity-Learn-VR-Development-Pathway,60,4,10,0,0,22,21,0,16,25,17
Unity-VRTemplate1-KUIL,53,4,0,0,0,11,10,0,4,21,9
Unity-XR-Interaction-Toolkit-VR-Mechanisms,7,0,0,0,0,13,5,0,2,2,24
Unity_XR-Quest,0,0,0,0,0,0,0,0,1,0,2
visio,7,2,5,0,0,10,11,0,5,3,2
VR,30,6,10,0,0,39,14,0,16,18,10
vr-brush,11,2,1,0,0,8,6,0,5,3,2
VR-cognitive-therapy,0,6,0,0,0,2,1,0,2,0,0
VR-Cooking-Demo,3,2,0,0,0,3,0,0,0,1,2
VR-Environment-GenAI-Unity,17,2,0,0,0,15,10,0,4,4,2
vr-handwriting,2,2,0,0,0,61,6,0,3,2,3
VR-Hero-Shooter-Controller,5,3,15,0,0,2,4,0,2,2,4
VR-Learning-Tutorial-Unity,6,12,3,1,0,15,7,0,8,7,2
Vr-Polyhistory,29,0,2,0,0,28,4,0,10,12,4
VR-Room---Eduardo-A,5,0,10,0,0,13,12,0,15,4,8
VR-Tactical-Hero-Shooter,51,10,48,0,0,20,4,0,1,21,6
VR-Teleport-Rotation,4,0,0,0,0,2,1,0,2,2,4
VR-Unity-Template,13,6,0,0,0,18,9,0,7,8,32
VR-Workshop,0,0,0,0,0,5,0,0,0,0,2
VRCAD,52,2,0,0,0,6,9,0,3,24,4
VRcade,52,6,13,0,0,5,7,0,4,23,5
VREscapeDungeon,56,8,16,0,0,28,11,0,22,24,9
VRHackaton_UnityGame,71,32,19,0,1,121,25,0,4,24,78
VRMod,11,4,48,0,0,30,12,0,14,5,14
VRobot,103,14,46,20,0,18,16,0,1,16,6
VR_PersonalProject,5,2,5,0,0,8,10,1,8,4,2
vr_selection,16,19,6,0,0,30,0,0,6,3,26
wheelchair-sim,7,0,0,0,0,8,0,0,1,5,10
wind-turbine-vr,11,10,1,0,0,52,8,0,8,6,4
XRToolkitMVP,11,4,1,0,0,11,8,1,3,7,8
ymiyp-vr,13,4,8,0,0,21,14,0,11,7,25
Edutainment-Escape-Room,14,4,10,0,0,21,7,5,10,10,6
EscapeGameVR,52,4,5,0,0,23,42,0,6,22,8
escapeVr,15,3,6,0,0,22,16,0,8,3,0
Parkinson-App-Virtual-Reality,53,7,4,0,0,14,23,8,6,23,2
VGuns-Unity-VR,68,6,14,0,0,14,13,0,9,26,4
VR-Adventure,2,0,0,0,0,1,3,0,1,1,4
VR-Basics,4,0,9,0,0,12,13,0,11,3,8
VR-Room,3,0,13,0,0,7,4,0,7,2,4
VRChess,9,6,4,0,0,7,4,0,0,2,0
unity-vr-maze-master,1,0,1,0,0,3,1,0,1,0,0
UnityVR-master,3,0,3,0,0,1,0,0,0,1,0
UnityCityView-master,46,0,1,0,0,3,3,0,0,17,0
